0,idMusica,titulo
1,1,Private
2,2,Softcore
3,3,You Get Me So High
4,4,Assim Caminha a Humanidade
5,5,Granite
6,6,Rain
7,7,Soft Spot
8,8,Id
9,9,LIMBO
10,10,SOMEBODY
11,11,Papillon
12,12,JUMP
13,13,THIS IS FOR
14,14,KNOW ABOUT ME
15,15,Abracadabra
16,16,Vanish Into You
17,17,Bleed
18,18,Kingslayer
19,19,liMOusIne
20,20,Kool-Aid
21,21,Faint
22,22,Two Faced
23,23,IGYEIH
24,24,Papercut
25,25,Vandalize
26,26,WILDFLOWER
27,27,Wanderlust
28,28,Die For You
29,29,Less Than Zero
30,30,She's Dreaming
